lebwohl_lasher.py: Size: 50, Steps: 500, T*: 0.500: Order: 0.629, Time: 1.319707 s
         1544603 function calls (1520807 primitive calls) in 2.857 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        4    0.000    0.000    0.006    0.002 qt_compat.py:66(_setup_pyqt5plus)
        2    0.000    0.000    0.090    0.045 quiver.py:581(draw)
        2    0.000    0.000    0.003    0.001 dataclasses.py:1255(wrap)
       42    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
       24    0.000    0.000    0.000    0.000 transforms.py:2806(get_affine)
        1    0.000    0.000    0.002    0.002 version.py:161(Version)
       22    0.000    0.000    0.000    0.000 _type_aliases.py:118(<lambda>)
        6    0.000    0.000    0.002    0.000 core.py:3106(re)
        2    0.000    0.000    0.001    0.000 dataclasses.py:638(_frozen_get_del_attr)
        4    0.000    0.000    0.000    0.000 deprecation.py:505(suppress_matplotlib_deprecation_warning)
       22    0.000    0.000    0.000    0.000 util.py:196(__init__)
        1    0.000    0.000    0.000    0.000 plistlib.py:173(_PlistParser)
        4    0.000    0.000    0.000    0.000 __init__.py:3076(_setup)
      105    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
        2    0.000    0.000    0.000    0.000 artist.py:263(have_units)
        1    0.000    0.000    0.001    0.001 traceback.py:221(extract_stack)
       31    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        2    0.000    0.000    0.001    0.000 __init__.py:4112(configure)
       60    0.000    0.000    0.000    0.000 <frozen _collections_abc>:341(__subclasshook__)
        1    0.000    0.000    0.000    0.000 GimpGradientFile.py:1(<module>)
      105    0.000    0.000    0.000    0.000 {method 'isascii' of 'str' objects}
        1    0.000    0.000    0.000    0.000 einsumfunc.py:1(<module>)
        8    0.000    0.000    0.000    0.000 axis.py:816(limit_range_for_scale)
        2    0.000    0.000    0.000    0.000 colorizer.py:226(_set_cmap)
        2    0.000    0.000    0.000    0.000 figure.py:772(_add_axes_internal)
       88    0.000    0.000    0.000    0.000 Image.py:567(im)
       68    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        6    0.000    0.000    0.000    0.000 artist.py:266(<genexpr>)
       96    0.000    0.000    0.000    0.000 text.py:1361(get_parse_math)
        1    0.000    0.000    0.000    0.000 __init__.py:119(Cycler)
        1    0.000    0.000    0.000    0.000 {method 'dot' of 'numpy.ndarray' objects}
        6    0.000    0.000    0.000    0.000 core.py:6097(<lambda>)
        4    0.000    0.000    0.001    0.000 _backend_tk.py:456(set_cursor)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1542(_IPv4Constants)
       85    0.000    0.000    0.000    0.000 _compat_pickle.py:167(<genexpr>)
       40    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 _exceptions.py:1(<module>)
        3    0.000    0.000    0.000    0.000 textpath.py:26(__init__)
        2    0.000    0.000    0.001    0.000 colors.py:716(__call__)
       40    0.000    0.000    0.000    0.000 axis.py:511(formatter)
       65    0.000    0.000    0.000    0.000 inspect.py:517(isbuiltin)
        1    0.000    0.000    0.001    0.001 ImageMode.py:1(<module>)
        1    0.000    0.000    0.002    0.002 backend_gtk4.py:1(<module>)
        2    0.000    0.000    0.017    0.009 __init__.py:326(__getattr__)
       17    0.000    0.000    0.000    0.000 <frozen abc>:110(register)
       10    0.000    0.000    0.004    0.000 util.py:372(_inner)
        1    0.000    0.000    0.002    0.002 backend_gtk3.py:1(<module>)
        8    0.000    0.000    0.000    0.000 transforms.py:2384(_iter_break_from_left_to_right)
        1    0.000    0.000    0.001    0.001 linecache.py:80(updatecache)
        8    0.000    0.000    0.000    0.000 {method 'globalsetvar' of '_tkinter.tkapp' objects}
        8    0.000    0.000    0.000    0.000 __init__.py:56(__init_subclass__)
        2    0.000    0.000    0.000    0.000 __init__.py:189(caching_module_getattr)
      116    0.000    0.000    0.000    0.000 fromnumeric.py:3220(_min_dispatcher)
       97    0.000    0.000    0.000    0.000 enum.py:929(<lambda>)
        2    0.000    0.000    0.002    0.001 colorizer.py:326(to_rgba)
       94    0.000    0.000    0.000    0.000 backend_bases.py:157(open_group)
       26    0.000    0.000    0.000    0.000 core.py:3756(_get_data)
        4    0.000    0.000    0.000    0.000 transforms.py:921(update_from_data_xy)
        1    0.000    0.000    0.009    0.009 axis3d.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:401(_Pickler)
       60    0.000    0.000    0.000    0.000 cbook.py:1633(<lambda>)
        2    0.000    0.000    0.001    0.000 _base.py:803(set_subplotspec)
        1    0.000    0.000    0.000    0.000 core.py:1096(enable_packrat)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:1215(_Sparse_Matrix_coo)
        1    0.000    0.000    0.000    0.000 spines.py:14(Spine)
      101    0.000    0.000    0.000    0.000 __init__.py:110(<lambda>)
        4    0.000    0.000    0.000    0.000 {built-in method matplotlib._c_internal_utils.Win32_GetForegroundWindow}
        5    0.000    0.000    0.000    0.000 {built-in method _thread.get_native_id}
        2    0.000    0.000    0.000    0.000 {built-in method matplotlib.backends._tkagg.enable_dpi_awareness}
        1    0.000    0.000    0.003    0.003 ImagePalette.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:493(hugepage_setup)
        4    0.000    0.000    0.000    0.000 cbook.py:824(__contains__)
        4    0.000    0.000    0.000    0.000 transforms.py:976(intervalx)
        1    0.000    0.000    0.000    0.000 pprint.py:1(<module>)
        6    0.000    0.000    0.000    0.000 dataclasses.py:437(_tuple_str)
        2    0.000    0.000    0.001    0.001 _base.py:1221(_gen_axes_spines)
        1    0.000    0.000    0.000    0.000 artist.py:1407(ArtistInspector)
        6    0.000    0.000    0.000    0.000 pathlib.py:870(is_dir)
        1    0.000    0.000    0.000    0.000 uuid.py:85(UUID)
       62    0.000    0.000    0.000    0.000 backend_bases.py:763(get_dashes)
        1    0.000    0.000    0.000    0.000 results.py:39(ParseResults)
       13    0.000    0.000    0.000    0.000 rcsetup.py:298(validate_color_or_auto)
        2    0.000    0.000    0.000    0.000 _base.py:3234(set_axisbelow)
       89    0.000    0.000    0.000    0.000 font_manager.py:1205(score_style)
       49    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
       26    0.000    0.000    0.000    0.000 typing.py:1949(<genexpr>)
        1    0.000    0.000    0.000    0.000 core.py:104(__diag__)
       75    0.000    0.000    0.000    0.000 <frozen _collections_abc>:435(__subclasshook__)
       11    0.000    0.000    0.000    0.000 typing.py:2288(get_origin)
       20    0.000    0.000    0.000    0.000 mixins.py:18(_binary_method)
        1    0.000    0.000    0.000    0.000 rcsetup.py:36(__getattr__)
        1    0.000    0.000    0.000    0.000 ExifTags.py:305(GPS)
        6    0.000    0.000    0.000    0.000 rcsetup.py:185(_make_type_validator)
        1    0.000    0.000    0.000    0.000 numbers.py:57(Complex)
       12    0.000    0.000    0.000    0.000 patches.py:521(set_joinstyle)
       98    0.000    0.000    0.000    0.000 pathlib.py:560(root)
       56    0.000    0.000    0.000    0.000 core.py:4120(<genexpr>)
       18    0.000    0.000    0.000    0.000 core.py:3494(shape)
       80    0.000    0.000    0.000    0.000 axis.py:310(<genexpr>)
        2    0.000    0.000    0.001    0.001 axis.py:2385(__init__)
      181    0.000    0.000    0.000    0.000 <frozen _collections_abc>:868(__iter__)
       94    0.000    0.000    0.000    0.000 backend_bases.py:164(close_group)
        2    0.000    0.000    0.000    0.000 _base.py:3885(set_ybound)
        6    0.000    0.000    0.000    0.000 shape_base.py:22(atleast_1d)
        1    0.000    0.000    0.000    0.000 font_manager.py:1042(FontManager)
       15    0.000    0.000    0.000    0.000 rcsetup.py:163(validate_axisbelow)
        4    0.000    0.000    0.000    0.000 _pylab_helpers.py:89(get_all_fig_managers)
        6    0.000    0.000    0.000    0.000 core.py:3851(filled)
       14    0.000    0.000    0.000    0.000 __init__.py:199(split)
        1    0.000    0.000    0.000    0.000 _linalg.py:59(SVDResult)
        4    0.000    0.000    0.000    0.000 inspect.py:3107(__hash__)
        1    0.000    0.000    0.000    0.000 tokenize.py:313(detect_encoding)
        1    0.000    0.000    0.000    0.000 numbers.py:1(<module>)
        2    0.000    0.000    0.000    0.000 __init__.py:73(CFUNCTYPE)
       14    0.000    0.000    0.000    0.000 artist.py:622(get_snap)
       20    0.000    0.000    0.000    0.000 axis.py:1811(convert_units)
       27    0.000    0.000    0.000    0.000 _parser.py:304(checkgroupname)
        1    0.000    0.000    0.000    0.000 _iotools.py:1(<module>)
       28    0.000    0.000    0.000    0.000 ipaddress.py:1851(_split_scope_id)
        1    0.000    0.000    0.000    0.000 _datasource.py:1(<module>)
        2    0.000    0.000    0.000    0.000 backend_bases.py:1906(_set_device_pixel_ratio)
        3    0.000    0.000    0.000    0.000 colors.py:2045(__init__)
        1    0.000    0.000    0.000    0.000 _asarray.py:1(<module>)
        4    0.000    0.000    0.000    0.000 ticker.py:2247(view_limits)
        2    0.000    0.000    0.000    0.000 _pylab_helpers.py:104(_set_new_active_manager)
        2    0.000    0.000    0.000    0.000 figure.py:1556(add_gridspec)
        8    0.000    0.000    0.000    0.000 text.py:1194(set_position)
       18    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
        1    0.000    0.000    0.000    0.000 backend_bases.py:1008(TimerBase)
       55    0.000    0.000    0.000    0.000 colors.py:413(<genexpr>)
        1    0.000    0.000    0.000    0.000 tempfile.py:685(SpooledTemporaryFile)
        4    0.000    0.000    0.000    0.000 collections.py:689(_bcast_lwls)
       89    0.000    0.000    0.000    0.000 font_manager.py:1269(score_size)
        5    0.000    0.000    0.000    0.000 {method 'findall' of 're.Pattern' objects}
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:662(spec_from_loader)
        1    0.000    0.000    0.000    0.000 unicode.py:123(pyparsing_unicode)
       10    0.000    0.000    0.000    0.000 <frozen os>:766(decode)
       10    0.000    0.000    0.000    0.000 axis.py:2350(_make_getset_interval)
        4    0.000    0.000    0.000    0.000 ticker.py:2914(__init__)
        2    0.000    0.000    0.000    0.000 core.py:8534(asarray)
        1    0.000    0.000    0.000    0.000 _parser.py:294(__init__)
        1    0.000    0.000    0.000    0.000 ImagePalette.py:30(ImagePalette)
       13    0.000    0.000    0.000    0.000 core.py:8722(__init__)
        1    0.000    0.000    0.000    0.000 colorizer.py:38(Colorizer)
       20    0.000    0.000    0.000    0.000 backend_bases.py:1730(<lambda>)
        1    0.000    0.000    0.000    0.000 patches.py:2286(_Style)
        3    0.000    0.000    0.000    0.000 _fontconfig_pattern.py:57(comma_separated)
        1    0.000    0.000    0.000    0.000 _backend_tk.py:162(FigureCanvasTk)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
       12    0.000    0.000    0.000    0.000 cbook.py:1705(safe_isfinite)
        2    0.000    0.000    0.000    0.000 dataclasses.py:627(_repr_fn)
        1    0.000    0.000    0.000    0.000 _polynomial_impl.py:1080(poly1d)
        1    0.000    0.000    0.000    0.000 _linalg.py:47(EighResult)
        2    0.000    0.000    0.000    0.000 dataclasses.py:250(_recursive_repr)
        8    0.000    0.000    0.000    0.000 rcsetup.py:223(_validate_marker)
       14    0.000    0.000    0.001    0.000 typing.py:1245(__ror__)
        1    0.000    0.000    0.002    0.002 secrets.py:1(<module>)
        1    0.000    0.000    0.000    0.000 proj3d.py:1(<module>)
        8    0.000    0.000    0.000    0.000 pathlib.py:711(joinpath)
        1    0.000    0.000    0.000    0.000 __init__.py:590(get_data_path)
        1    0.000    0.000    0.000    0.000 ImageTk.py:1(<module>)
        1    0.000    0.000    0.000    0.000 unicode.py:1(<module>)
        8    0.000    0.000    0.000    0.000 _backend_tk.py:41(_restore_foreground_window_at_end)
        4    0.000    0.000    0.000    0.000 scale.py:699(scale_factory)
        1    0.000    0.000    0.003    0.003 units.py:1(<module>)
        1    0.000    0.000    0.000    0.000 legend_handler.py:1(<module>)
       18    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:19(type_aliases_gen)
        2    0.000    0.000    0.000    0.000 colorizer.py:53(__init__)
        1    0.000    0.000    0.000    0.000 backend_macosx.py:1(<module>)
        1    0.000    0.000    0.002    0.002 printoptions.py:1(<module>)
        8    0.000    0.000    0.000    0.000 core.py:4409(_generateDefaultName)
        1    0.000    0.000    0.001    0.001 __init__.py:596(matplotlib_fname)
        4    0.000    0.000    0.000    0.000 colorizer.py:592(_get_colorizer)
        2    0.000    0.000    0.000    0.000 quiver.py:630(_set_transform)
       57    0.000    0.000    0.000    0.000 __init__.py:266(<genexpr>)
        2    0.000    0.000    0.003    0.001 core.py:6071(srange)
       11    0.000    0.000    0.000    0.000 core.py:1730(__call__)
        2    0.000    0.000    0.000    0.000 {built-in method _imp.create_builtin}
        1    0.000    0.000    0.000    0.000 collections.py:1511(RegularPolyCollection)
       20    0.000    0.000    0.000    0.000 inspect.py:3099(<genexpr>)
        1    0.000    0.000    0.000    0.000 GifImagePlugin.py:78(GifImageFile)
        6    0.000    0.000    0.000    0.000 {method 'copy' of 'numpy.generic' objects}
        4    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.generic' objects}
        2    0.000    0.000    0.000    0.000 colorizer.py:91(norm)
        4    0.000    0.000    0.000    0.000 __init__.py:1533(_windowingsystem)
        1    0.000    0.000    0.000    0.000 art3d.py:957(Poly3DCollection)
        1    0.000    0.000    0.000    0.000 _mathtext.py:434(BakomaFonts)
        1    0.000    0.000    0.000    0.000 contour.py:558(ContourSet)
        2    0.000    0.000    0.000    0.000 {built-in method posix.access}
       38    0.000    0.000    0.000    0.000 artist.py:661(get_sketch_params)
        1    0.000    0.000    0.000    0.000 _docstring.py:1(<module>)
       62    0.000    0.000    0.000    0.000 _stride_tricks_impl.py:491(_broadcast_arrays_dispatcher)
        6    0.000    0.000    0.000    0.000 core.py:458(_check_fill_value)
       12    0.000    0.000    0.000    0.000 axis.py:1639(get_major_locator)
        2    0.000    0.000    0.000    0.000 gridspec.py:313(__init__)
       17    0.000    0.000    0.000    0.000 enum.py:1175(_generate_next_value_)
        2    0.000    0.000    0.001    0.000 _base.py:3632(set_xbound)
       60    0.000    0.000    0.000    0.000 backend_bases.py:918(set_url)
        2    0.000    0.000    0.001    0.001 linecache.py:36(getlines)
        1    0.000    0.000    0.000    0.000 deprecation.py:1(<module>)
        5    0.000    0.000    0.000    0.000 registry.py:95(_backend_module_name)
        1    0.000    0.000    0.000    0.000 bz2.py:26(BZ2File)
        4    0.000    0.000    0.000    0.000 fromnumeric.py:973(sort)
       34    0.000    0.000    0.000    0.000 fromnumeric.py:2245(_clip_dispatcher)
        1    0.000    0.000    0.000    0.000 backend_agg.py:362(FigureCanvasAgg)
        2    0.000    0.000    0.000    0.000 {built-in method posix.urandom}
       35    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
       14    0.000    0.000    0.000    0.000 {method 'setimage' of 'ImagingEncoder' objects}
        3    0.000    0.000    0.000    0.000 deprecation.py:255(rename_parameter)
        1    0.000    0.000    0.000    0.000 patches.py:2745(ConnectionStyle)
        4    0.000    0.000    0.000    0.000 patches.py:788(get_path)
        1    0.000    0.000    0.011    0.011 backend_tkagg.py:1(<module>)
        1    0.000    0.000    0.001    0.001 heapq.py:1(<module>)
        4    0.000    0.000    0.000    0.000 core.py:703(getdata)
       26    0.000    0.000    0.000    0.000 core.py:4363(<genexpr>)
        5    0.000    0.000    0.000    0.000 {built-in method sys._current_frames}
        2    0.000    0.000    0.000    0.000 dataclasses.py:428(_fields_in_init_order)
       12    0.000    0.000    0.000    0.000 core.py:278(wrapper)
        1    0.000    0.000    0.000    0.000 _afm.py:358(AFM)
        2    0.000    0.000    0.000    0.000 collections.py:583(set_linewidth)
        1    0.000    0.000    0.000    0.000 _linalg.py:51(QRResult)
        3    0.000    0.000    0.000    0.000 warnings.py:166(simplefilter)
        1    0.000    0.000    0.000    0.000 colors.py:679(Colormap)
        2    0.000    0.000    0.000    0.000 pathlib.py:1306(mkdir)
       10    0.000    0.000    0.001    0.000 extras.py:251(__init__)
        2    0.000    0.000    0.000    0.000 collections.py:872(_set_mappable_flags)
        1    0.000    0.000    0.000    0.000 core.py:3660(__init__)
        3    0.000    0.000    0.000    0.000 <frozen posixpath>:431(realpath)
        8    0.000    0.000    0.000    0.000 axis.py:1282(_set_artist_props)
       52    0.000    0.000    0.000    0.000 patches.py:821(rotation_point)
       25    0.000    0.000    0.000    0.000 ipaddress.py:431(_ip_int_from_prefix)
       89    0.000    0.000    0.000    0.000 font_manager.py:1222(score_variant)
       62    0.000    0.000    0.000    0.000 backend_bases.py:721(restore)
     10/6    0.000    0.000    0.000    0.000 transforms.py:2377(__eq__)
        1    0.000    0.000    0.000    0.000 patches.py:1775(Annulus)
        9    0.000    0.000    0.000    0.000 overrides.py:23(set_array_function_like_doc)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
        7    0.000    0.000    0.000    0.000 core.py:2600(_arraymethod)
       94    0.000    0.000    0.000    0.000 ipaddress.py:574(__int__)
        4    0.000    0.000    0.000    0.000 __init__.py:617(gen_candidates)
        1    0.000    0.000    0.001    0.001 _globals.py:1(<module>)
       62    0.000    0.000    0.000    0.000 backend_bases.py:800(get_snap)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:1(<module>)
       30    0.000    0.000    0.000    0.000 __init__.py:811(__init__)
        6    0.000    0.000    0.000    0.000 backend_bases.py:1182(__init__)
      134    0.000    0.000    0.000    0.000 six.py:93(__init__)
        2    0.000    0.000    0.000    0.000 backend_agg.py:262(buffer_rgba)
        2    0.000    0.000    0.000    0.000 cbook.py:2174(_setup_new_guiapp)
        2    0.000    0.000    0.000    0.000 backend_bases.py:3508(draw_if_interactive)
        1    0.000    0.000    0.000    0.000 ipaddress.py:383(_IPAddressBase)
        1    0.000    0.000    0.000    0.000 table.py:39(Cell)
        1    0.000    0.000    0.000    0.000 quiver.py:489(Quiver)
       24    0.000    0.000    0.000    0.000 dataclasses.py:683(_is_classvar)
        4    0.000    0.000    0.000    0.000 transforms.py:1701(__init__)
        2    0.000    0.000    0.000    0.000 cm.py:284(_ensure_cmap)
        4    0.000    0.000    0.000    0.000 axis.py:1169(get_inverted)
       48    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1276(__init__)
       24    0.000    0.000    0.000    0.000 backend_agg.py:244(get_canvas_width_height)
       17    0.000    0.000    0.000    0.000 inspect.py:2841(__hash__)
        1    0.000    0.000    0.000    0.000 _ufunclike_impl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _shape.py:1(<module>)
        4    0.000    0.000    0.000    0.000 core.py:5323(_generateDefaultName)
       18    0.000    0.000    0.000    0.000 {method 'islower' of 'bytes' objects}
        2    0.000    0.000    0.000    0.000 <frozen posixpath>:117(splitext)
        1    0.000    0.000    0.000    0.000 unicode.py:31(unicode_set)
        3    0.000    0.000    0.000    0.000 core.py:4192(__init__)
       24    0.000    0.000    0.000    0.000 {built-in method sys._getframemodulename}
        3    0.000    0.000    0.000    0.000 colors.py:1521(__init__)
       24    0.000    0.000    0.000    0.000 patches.py:2351(<genexpr>)
        1    0.000    0.000    0.000    0.000 polar.py:756(_WedgeBbox)
       11    0.000    0.000    0.000    0.000 weakref.py:417(__len__)
        2    0.000    0.000    0.021    0.011 _base.py:1409(clear)
        2    0.000    0.000    0.000    0.000 _base.py:1204(_gen_axes_patch)
       25    0.000    0.000    0.000    0.000 helpers.py:252(<genexpr>)
        2    0.000    0.000    0.000    0.000 _base.py:1092(_update_transScale)
        6    0.000    0.000    0.000    0.000 _pylab_helpers.py:55(<genexpr>)
        2    0.000    0.000    0.000    0.000 selectors.py:588(_can_use)
        1    0.000    0.000    0.000    0.000 _dtype.py:1(<module>)
       16    0.000    0.000    0.000    0.000 axis.py:1808(have_units)
        1    0.000    0.000    0.000    0.000 _constrained_layout.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1577(_BaseV6)
        1    0.000    0.000    0.000    0.000 shlex.py:1(<module>)
       30    0.000    0.000    0.000    0.000 core.py:692(<genexpr>)
       22    0.000    0.000    0.000    0.000 typing.py:2824(_namedtuple_mro_entries)
        2    0.000    0.000    0.000    0.000 pathlib.py:1228(resolve)
        7    0.000    0.000    0.000    0.000 core.py:5977(__add__)
        1    0.000    0.000    0.000    0.000 axis.py:37(Tick)
        1    0.000    0.000    0.000    0.000 random.py:110(Random)
      6/4    0.000    0.000    0.002    0.000 _base.py:3616(get_xbound)
        1    0.000    0.000    0.000    0.000 core.py:5183(__init__)
        1    0.000    0.000    0.000    0.000 parse.py:152(_NetlocResultMixinBase)
       43    0.000    0.000    0.000    0.000 function_base.py:20(_linspace_dispatcher)
        1    0.000    0.000    0.000    0.000 calendar.py:94(_localized_month)
       47    0.000    0.000    0.000    0.000 multiarray.py:1101(copyto)
        5    0.000    0.000    0.000    0.000 typing.py:1396(__mro_entries__)
        1    0.000    0.000    0.002    0.002 inset.py:1(<module>)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
        6    0.000    0.000    0.000    0.000 __init__.py:576(__init__)
        1    0.000    0.000    0.000    0.000 fnmatch.py:1(<module>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:130(RendererBase)
        1    0.000    0.000    0.000    0.000 colors.py:98(ColorSequenceRegistry)
        1    0.000    0.000    0.000    0.000 numbers.py:319(Integral)
       26    0.000    0.000    0.000    0.000 enum.py:460(<genexpr>)
        6    0.000    0.000    0.000    0.000 __init__.py:317(_logged_cached)
       34    0.000    0.000    0.000    0.000 {method 'groupdict' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 cbook.py:198(CallbackRegistry)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1180(AnnotationBbox)
        1    0.000    0.000    0.000    0.000 colors.py:1513(BivarColormap)
        1    0.000    0.000    0.000    0.000 figure.py:2214(SubFigure)
        1    0.000    0.000    0.000    0.000 random.py:135(seed)
        3    0.000    0.000    0.000    0.000 core.py:3691(__init__)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:379(PngStream)
        4    0.000    0.000    0.000    0.000 transforms.py:981(intervaly)
        8    0.000    0.000    0.000    0.000 core.py:3588(mask)
        1    0.000    0.000    0.000    0.000 image.py:233(_ImageBase)
        1    0.000    0.000    0.000    0.000 __init__.py:3616(Text)
        1    0.000    0.000    0.000    0.000 _linalg.py:55(SlogdetResult)
        1    0.000    0.000    0.000    0.000 core.py:5396(__init__)
        1    0.000    0.000    0.000    0.000 numbers.py:172(Real)
        2    0.000    0.000    0.000    0.000 pyplot.py:1132(get_fignums)
        1    0.000    0.000    0.000    0.000 _layoutgrid.py:1(<module>)
        1    0.000    0.000    0.000    0.000 collections.py:1956(CircleCollection)
        1    0.000    0.000    0.000    0.000 axis.py:2380(XAxis)
       32    0.000    0.000    0.000    0.000 {method 'isblock' of 'ImagingCore' objects}
        1    0.000    0.000    0.001    0.001 __init__.py:299(loads)
       19    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
        2    0.000    0.000    0.000    0.000 inspect.py:1820(getattr_static)
        1    0.000    0.000    0.000    0.000 patches.py:1313(Arrow)
        1    0.000    0.000    0.000    0.000 __init__.py:442(LibraryLoader)
       42    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
       12    0.000    0.000    0.000    0.000 core.py:1583(_shrink_mask)
       12    0.000    0.000    0.001    0.000 typing.py:1543(copy_with)
        2    0.000    0.000    0.000    0.000 gridspec.py:32(__init__)
        1    0.000    0.000    0.000    0.000 testing.py:17(pyparsing_test)
        1    0.000    0.000    0.000    0.000 Image.py:3867(Exif)
        3    0.000    0.000    0.000    0.000 _common.py:132(_validate_fromutc_inputs)
       44    0.000    0.000    0.000    0.000 core.py:4350(<genexpr>)
        1    0.000    0.000    0.000    0.000 ticker.py:397(ScalarFormatter)
        2    0.000    0.000    0.005    0.002 __init__.py:2754(__init__)
        1    0.000    0.000    0.000    0.000 colors.py:2118(Normalize)
        1    0.000    0.000    0.001    0.001 _util.py:1(<module>)
        2    0.000    0.000    0.000    0.000 core.py:3786(fill_value)
        5    0.000    0.000    0.000    0.000 rcsetup.py:237(_validate_pathlike)
        7    0.000    0.000    0.000    0.000 _legacy.py:15(deprecated)
       20    0.000    0.000    0.000    0.000 cbook.py:2327(_is_tensorflow_array)
        1    0.000    0.000    0.000    0.000 ImageChops.py:1(<module>)
        2    0.000    0.000    0.000    0.000 colorizer.py:639(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:2751(Canvas)
       12    0.000    0.000    0.000    0.000 legend_handler.py:62(__init__)
       12    0.000    0.000    0.000    0.000 ticker.py:237(set_locs)
        1    0.000    0.000    0.000    0.000 subprocess.py:695(_use_posix_spawn)
        1    0.000    0.000    0.000    0.000 ExifTags.py:361(LightSource)
        6    0.000    0.000    0.000    0.000 six.py:131(__init__)
        1    0.000    0.000    0.002    0.002 _tripcolor.py:1(<module>)
       10    0.000    0.000    0.000    0.000 enum.py:1391(_iter_member_by_def_)
       10    0.000    0.000    0.000    0.000 enum.py:1381(_iter_member_by_value_)
        1    0.000    0.000    0.000    0.000 table.py:239(Table)
       74    0.000    0.000    0.000    0.000 util.py:244(no_escape_re_range_char)
        1    0.000    0.000    0.000    0.000 axes3d.py:4044(_Quaternion)
       14    0.000    0.000    0.000    0.000 transforms.py:2301(get_matrix)
        2    0.000    0.000    0.000    0.000 _ufunc_config.py:460(__call__)
        1    0.000    0.000    0.000    0.000 text.py:1631(Annotation)
        3    0.000    0.000    0.000    0.000 Image.py:3717(register_extensions)
       62    0.000    0.000    0.000    0.000 backend_bases.py:952(get_hatch_color)
        1    0.000    0.000    0.000    0.000 __init__.py:265(_reset_cache)
        1    0.000    0.000    0.000    0.000 patches.py:4135(FancyArrowPatch)
        4    0.000    0.000    0.000    0.000 _base.py:1097(get_position)
        1    0.000    0.000    0.000    0.000 isoparser.py:1(<module>)
        1    0.000    0.000    0.002    0.002 __init__.py:274(load)
        1    0.000    0.000    0.000    0.000 patches.py:3888(FancyBboxPatch)
       33    0.000    0.000    0.000    0.000 core.py:4638(recurse)
        2    0.000    0.000    0.000    0.000 core.py:252(default_fill_value)
       43    0.000    0.000    0.000    0.000 fromnumeric.py:3567(_ndim_dispatcher)
       24    0.000    0.000    0.000    0.000 {method 'rsplit' of 'str' objects}
        1    0.000    0.000    0.000    0.000 patches.py:1595(Ellipse)
        1    0.000    0.000    0.000    0.000 _enums.py:27(JoinStyle)
       62    0.000    0.000    0.000    0.000 backend_bases.py:960(get_hatch_linewidth)
        7    0.000    0.000    0.000    0.000 __init__.py:45(__init__)
       62    0.000    0.000    0.000    0.000 backend_bases.py:941(get_hatch)
        5    0.000    0.000    0.000    0.000 __init__.py:54(__get__)
        1    0.000    0.000    0.000    0.000 hatch.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ipaddress.py:2098(IPv6Interface)
        4    0.000    0.000    0.000    0.000 {method 'sort' of 'numpy.ndarray' objects}
        8    0.000    0.000    0.000    0.000 pathlib.py:719(__truediv__)
        2    0.000    0.000    0.000    0.000 _pylab_helpers.py:117(set_active)
        2    0.000    0.000    0.000    0.000 backend_bases.py:3258(update)
       38    0.000    0.000    0.000    0.000 transforms.py:2116(get_matrix)
        1    0.000    0.000    0.000    0.000 contour.py:58(ContourLabeler)
       31    0.000    0.000    0.000    0.000 {method 'issuperset' of 'frozenset' objects}
        2    0.000    0.000    0.000    0.000 collections.py:737(set_antialiased)
        1    0.000    0.000    0.000    0.000 util.py:14(__config_flags)
       12    0.000    0.000    0.000    0.000 {built-in method math.isfinite}
        4    0.000    0.000    0.000    0.000 transforms.py:790(null)
