run_lebwohl_lasher_p_cython.py: Size: 150, Steps: 500, T*: 0.500: Order: 0.349, Time: 4.292119 s
         1122328 function calls (1106011 primitive calls) in 5.252 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      311    0.000    0.000    0.001    0.000 function_base.py:491(_add_docstring)
      690    0.000    0.000    0.000    0.000 _mathtext_data.py:1724(<genexpr>)
      261    0.000    0.000    0.003    0.000 rcsetup.py:304(validate_color_for_prop_cycle)
  492/408    0.000    0.000    0.000    0.000 typing.py:1239(__hash__)
      584    0.000    0.000    0.000    0.000 inspect.py:295(isclass)
      348    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:982(find_spec)
        1    0.000    0.000    0.001    0.001 six.py:1(<module>)
        1    0.000    0.000    0.004    0.004 _mathtext.py:1(<module>)
      362    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:180(_path_isabs)
      488    0.000    0.000    0.000    0.000 colors.py:357(<genexpr>)
       27    0.000    0.000    0.000    0.000 artist.py:44(allow_rasterization)
      205    0.000    0.000    0.000    0.000 _parser.py:231(__init__)
      467    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
      243    0.000    0.000    0.000    0.000 inspect.py:2816(__str__)
  121/104    0.000    0.000    0.001    0.000 typing.py:1551(__hash__)
      162    0.000    0.000    0.000    0.000 core.py:2436(__new__)
      564    0.000    0.000    0.000    0.000 _parser.py:172(__setitem__)
       21    0.000    0.000    0.005    0.000 typing.py:2739(_make_nmtuple)
      630    0.000    0.000    0.000    0.000 typing.py:1233(__eq__)
    154/1    0.000    0.000    0.001    0.001 _mathtext_data.py:1722(_normalize_stix_fontcodes)
  208/115    0.000    0.000    0.002    0.000 core.py:1903(default_name)
        1    0.000    0.000    0.004    0.004 socket.py:1(<module>)
     30/4    0.000    0.000    0.002    0.000 core.py:3920(streamline)
       46    0.000    0.000    0.000    0.000 colors.py:1193(__init__)
      509    0.000    0.000    0.000    0.000 _inspect.py:13(ismethod)
       66    0.000    0.000    0.001    0.000 inspect.py:2097(_signature_bound_method)
      790    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
      670    0.000    0.000    0.000    0.000 typing.py:1576(_value_and_type_iter)
       19    0.000    0.000    0.000    0.000 __init__.py:416(by_key)
    45/12    0.000    0.000    0.003    0.000 typing.py:1248(__getitem__)
      185    0.000    0.000    0.000    0.000 _compiler.py:467(_get_charset_prefix)
     78/4    0.000    0.000    0.001    0.000 core.py:973(_parseCache)
  306/282    0.000    0.000    0.000    0.000 results.py:176(__init__)
       76    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
       34    0.000    0.000    0.000    0.000 enum.py:1022(_find_new_)
       29    0.000    0.000    0.001    0.000 typing.py:1030(_generic_class_getitem)
      198    0.000    0.000    0.001    0.000 _parser.py:98(closegroup)
        1    0.000    0.000    0.001    0.001 __init__.py:842(copy)
        7    0.000    0.000    0.003    0.000 enum.py:850(_create_)
    379/1    0.000    0.000    0.000    0.000 __config__.py:19(_cleanup)
      422    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
        1    0.000    0.000    0.000    0.000 helpers.py:153(one_of)
       30    0.000    0.000    0.001    0.000 pathlib.py:200(_select_from)
        1    0.000    0.000    0.019    0.019 _linalg.py:1(<module>)
       40    0.000    0.000    0.001    0.000 getlimits.py:111(_float_to_str)
        6    0.000    0.000    0.000    0.000 weakref.py:104(__init__)
       64    0.000    0.000    0.002    0.000 core.py:1442(__add__)
      254    0.000    0.000    0.000    0.000 core.py:3859(<genexpr>)
        1    0.000    0.000    0.006    0.006 cm.py:32(_gen_cmap_registry)
      122    0.000    0.000    0.000    0.000 <frozen posixpath>:71(join)
     1890    0.000    0.000    0.000    0.000 __init__.py:884(<lambda>)
      184    0.000    0.000    0.000    0.000 colors.py:814(__copy__)
        1    0.000    0.000    0.124    0.124 _axes.py:1(<module>)
      509    0.000    0.000    0.000    0.000 _inspect.py:26(isfunction)
       28    0.000    0.000    0.001    0.000 __init__.py:2156(getLogger)
       44    0.000    0.000    0.000    0.000 core.py:3135(_generateDefaultName)
       32    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1641(_fill_cache)
       40    0.000    0.000    0.001    0.000 core.py:2452(__init__)
        1    0.000    0.000    0.003    0.003 pickle.py:1(<module>)
       32    0.000    0.000    0.000    0.000 <frozen zipimport>:64(__init__)
      359    0.000    0.000    0.002    0.000 typing.py:709(<genexpr>)
      107    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
       91    0.000    0.000    0.001    0.000 core.py:2398(__init__)
      336    0.000    0.000    0.000    0.000 {built-in method numpy._core._multiarray_umath.add_docstring}
       86    0.000    0.000    0.001    0.000 __init__.py:245(make_alias)
  278/178    0.000    0.000    0.002    0.000 core.py:1940(name)
       39    0.000    0.000    0.000    0.000 typing.py:347(_flatten_literal_params)
        1    0.000    0.000    0.002    0.002 _function_base_impl.py:1(<module>)
       80    0.000    0.000    0.000    0.000 _parser.py:312(_class_escape)
      490    0.000    0.000    0.000    0.000 _inspect.py:41(iscode)
       75    0.000    0.000    0.001    0.000 enum.py:954(_get_mixins_)
        1    0.000    0.000    0.003    0.003 _add_newdocs.py:1(<module>)
       41    0.000    0.000    0.000    0.000 numeric.py:144(ones)
      362    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:185(_path_abspath)
        1    0.000    0.000    0.008    0.008 fromnumeric.py:1(<module>)
       61    0.000    0.000    0.000    0.000 results.py:215(__getitem__)
    44/43    0.000    0.000    0.044    0.001 <frozen importlib._bootstrap_external>:1287(create_module)
        1    0.000    0.000    0.000    0.000 Image.py:533(Image)
        1    0.000    0.000    0.005    0.005 _array_like.py:1(<module>)
      479    0.000    0.000    0.000    0.000 enum.py:246(__init__)
       34    0.000    0.000    0.000    0.000 enum.py:376(__init__)
     1359    0.000    0.000    0.000    0.000 inspect.py:3075(parameters)
      313    0.000    0.000    0.000    0.000 {built-in method sys.intern}
       65    0.000    0.000    0.000    0.000 results.py:454(__iadd__)
       32    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1564(__init__)
    45/12    0.000    0.000    0.002    0.000 typing.py:1280(_determine_new_args)
       11    0.000    0.000    0.000    0.000 version.py:188(__init__)
      463    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
        1    0.000    0.000    0.000    0.000 legend.py:342(Legend)
      671    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:158(__init__)
        1    0.000    0.000    0.002    0.002 tz.py:1(<module>)
       22    0.000    0.000    0.000    0.000 _docstring.py:113(register)
        1    0.000    0.000    0.001    0.001 _mathtext_data.py:1(<module>)
       35    0.000    0.000    0.001    0.000 core.py:3054(__init__)
      552    0.000    0.000    0.000    0.000 typing.py:1546(__eq__)
       52    0.000    0.000    0.000    0.000 core.py:928(__init__)
       85    0.000    0.000    0.000    0.000 {built-in method fromkeys}
      147    0.000    0.000    0.000    0.000 {built-in method builtins.all}
        2    0.000    0.000    0.002    0.001 dataclasses.py:921(_process_class)
      435    0.000    0.000    0.001    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.006    0.006 _methods.py:1(<module>)
       51    0.000    0.000    0.017    0.000 __init__.py:226(compile)
        1    0.000    0.000    0.004    0.004 transforms.py:1(<module>)
      183    0.000    0.000    0.000    0.000 colors.py:691(__init__)
      219    0.000    0.000    0.000    0.000 _compiler.py:31(_combine_flags)
        1    0.000    0.000    0.001    0.001 _base.py:549(_AxesBase)
      205    0.000    0.000    0.000    0.000 _parser.py:953(fix_flags)
        1    0.000    0.000    0.007    0.007 _dtype_like.py:1(<module>)
      325    0.000    0.000    0.000    0.000 socket.py:94(<lambda>)
      107    0.000    0.000    0.000    0.000 <frozen codecs>:319(decode)
      222    0.000    0.000    0.000    0.000 patches.py:2346(<genexpr>)
       23    0.000    0.000    0.000    0.000 colors.py:1233(reversed)
       30    0.000    0.000    0.000    0.000 _inspect.py:140(formatargspec)
       21    0.000    0.000    0.000    0.000 contextlib.py:272(contextmanager)
        1    0.000    0.000    0.002    0.002 axes3d.py:41(Axes3D)
        1    0.000    0.000    0.007    0.007 legend.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1814(Parser)
       38    0.000    0.000    0.001    0.000 transforms.py:1324(__init_subclass__)
        1    0.000    0.000    0.000    0.000 axis.py:557(Axis)
        1    0.000    0.000    0.019    0.019 axis.py:1(<module>)
        1    0.000    0.000    0.009    0.009 scale.py:1(<module>)
        1    0.000    0.000    0.000    0.000 TiffTags.py:439(_populate)
       28    0.000    0.000    0.000    0.000 __init__.py:1497(__init__)
        1    0.000    0.000    0.014    0.014 category.py:1(<module>)
       54    0.000    0.000    0.000    0.000 pathlib.py:1157(__init__)
       36    0.000    0.000    0.000    0.000 dataclasses.py:701(_is_type)
      133    0.000    0.000    0.000    0.000 core.py:1778(set_whitespace_chars)
        1    0.000    0.000    0.014    0.014 multiarray.py:1(<module>)
       98    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        1    0.000    0.000    0.052    0.052 patches.py:1(<module>)
        1    0.000    0.000    0.003    0.003 numerictypes.py:1(<module>)
      163    0.000    0.000    0.000    0.000 rcsetup.py:151(validate_bool)
        1    0.000    0.000    0.003    0.003 rrule.py:1(<module>)
      137    0.000    0.000    0.000    0.000 colors.py:1011(__init__)
      324    0.000    0.000    0.000    0.000 socket.py:89(<lambda>)
      205    0.000    0.000    0.000    0.000 _parser.py:77(__init__)
       10    0.000    0.000    0.006    0.001 _fontconfig_pattern.py:77(parse_fontconfig_pattern)
       42    0.000    0.000    0.000    0.000 typing.py:2764(<genexpr>)
       62    0.000    0.000    0.001    0.000 __init__.py:866(_open_file_or_url)
       27    0.000    0.000    0.000    0.000 __init__.py:1428(_fixupParents)
       59    0.000    0.000    0.000    0.000 core.py:1915(set_name)
        1    0.000    0.000    0.002    0.002 core.py:390(ParserElement)
       54    0.000    0.000    0.000    0.000 pathlib.py:358(__init__)
        1    0.000    0.000    0.000    0.000 text.py:80(Text)
        1    0.000    0.000    0.321    0.321 figure.py:1(<module>)
      154    0.000    0.000    0.000    0.000 core.py:787(preParse)
        1    0.000    0.000    0.127    0.127 backend_bases.py:1(<module>)
        1    0.000    0.000    0.011    0.011 image.py:1(<module>)
      591    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:71(_relax_case)
       19    0.000    0.000    0.003    0.000 rcsetup.py:677(cycler)
       46    0.000    0.000    0.000    0.000 functools.py:479(lru_cache)
        1    0.000    0.000    0.006    0.006 parse.py:1(<module>)
       19    0.000    0.000    0.000    0.000 __init__.py:226(_from_iter)
        3    0.000    0.000    0.002    0.001 _common.py:1(<module>)
       29    0.000    0.000    0.000    0.000 pathlib.py:1065(_make_child_relpath)
      234    0.000    0.000    0.000    0.000 {method 'values' of 'mappingproxy' objects}
   193/93    0.000    0.000    0.001    0.000 core.py:1949(__str__)
       25    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:71(add_newdoc_for_scalar_type)
        1    0.000    0.000    0.058    0.058 _base.py:1(<module>)
       34    0.000    0.000    0.000    0.000 enum.py:944(_check_for_existing_members_)
        1    0.000    0.000    0.000    0.000 plistlib.py:173(_PlistParser)
      183    0.000    0.000    0.000    0.000 textwrap.py:482(prefixed_lines)
        1    0.000    0.000    0.000    0.000 _structures.py:1(<module>)
        6    0.000    0.000    0.000    0.000 numeric.py:2706(extend_all)
      265    0.000    0.000    0.000    0.000 overrides.py:105(array_function_dispatch)
        1    0.000    0.000    0.018    0.018 textpath.py:1(<module>)
       24    0.000    0.000    0.000    0.000 pathlib.py:387(_parse_path)
      322    0.000    0.000    0.000    0.000 socket.py:79(<lambda>)
      323    0.000    0.000    0.000    0.000 socket.py:84(<lambda>)
       19    0.000    0.000    0.000    0.000 path.py:99(__init__)
        1    0.000    0.000    0.000    0.000 core.py:3841(ParseExpression)
       23    0.000    0.000    0.000    0.000 __init__.py:214(__getattr__)
        1    0.000    0.000    0.001    0.001 figure.py:2424(Figure)
        1    0.000    0.000    0.001    0.001 _text_helpers.py:1(<module>)
       14    0.000    0.000    0.000    0.000 deprecation.py:185(finalize)
       19    0.000    0.000    0.000    0.000 __init__.py:482(cycler)
      496    0.000    0.000    0.000    0.000 typing.py:918(__eq__)
       10    0.000    0.000    0.001    0.000 _docstring.py:66(__call__)
        1    0.000    0.000    0.000    0.000 _iotools.py:451(StringConverter)
      427    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
        9    0.000    0.000    0.048    0.005 _base.py:747(__init_subclass__)
        9    0.000    0.000    0.000    0.000 deprecation.py:174(finalize)
        1    0.000    0.000    0.000    0.000 widgets.py:2092(_SelectorWidget)
      405    0.000    0.000    0.000    0.000 enum.py:807(<genexpr>)
       78    0.000    0.000    0.000    0.000 util.py:112(set_)
        1    0.000    0.000    0.001    0.001 extras.py:1(<module>)
     28/7    0.000    0.000    0.006    0.001 core.py:4658(leave_whitespace)
      350    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:412(__init__)
        1    0.000    0.000    0.018    0.018 font_manager.py:1(<module>)
       69    0.000    0.000    0.000    0.000 __init__.py:153(<genexpr>)
      286    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1153(__init__)
      229    0.000    0.000    0.000    0.000 transforms.py:1329(<genexpr>)
        1    0.000    0.000    0.102    0.102 cbook.py:1(<module>)
       16    0.000    0.000    0.000    0.000 copyreg.py:107(_slotnames)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1(<module>)
        1    0.000    0.000    0.013    0.013 quiver.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:465(inner)
        1    0.000    0.000    0.000    0.000 ImagePalette.py:30(ImagePalette)
       84    0.000    0.000    0.000    0.000 {method 'copy' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 calendar.py:94(_localized_month)
  114/109    0.000    0.000    0.009    0.000 typing.py:494(__getitem__)
        1    0.000    0.000    0.005    0.005 _npyio_impl.py:1(<module>)
